"","Period","WORDSUM","SEX","RACE","EDUC","AGE","Cohort"
"597",1978,6,1,0,11,18,1960
"598",1978,10,1,0,11,78,1900
"599",1978,5,0,0,12,28,1950
"600",1978,3,1,0,9,48,1930
"601",1978,4,1,0,6,63,1915
"602",1978,10,1,0,16,33,1945
"603",1978,3,0,0,4,78,1900
"604",1978,10,1,0,13,38,1940
"605",1978,8,1,0,17,28,1950
"606",1978,5,1,0,12,33,1945
"607",1978,6,1,0,12,68,1910
"608",1978,6,1,0,9,68,1910
"609",1978,9,1,0,16,48,1930
"610",1978,4,1,1,8,58,1920
"611",1978,5,0,0,9,43,1935
"612",1978,10,1,0,17,38,1940
"613",1978,6,0,0,12,23,1955
"614",1978,8,0,0,17,43,1935
"615",1978,6,1,0,12,23,1955
"616",1978,7,0,0,16,28,1950
"617",1978,6,1,0,10,43,1935
"618",1978,6,1,0,12,23,1955
"619",1978,10,1,0,18,43,1935
"620",1978,7,1,0,14,23,1955
"621",1978,8,1,0,12,58,1920
"622",1978,10,1,0,17,43,1935
"623",1978,8,1,0,14,83,1895
"624",1978,8,1,0,16,28,1950
"625",1978,5,1,0,12,38,1940
"626",1978,3,1,0,5,58,1920
"627",1978,4,0,0,12,48,1930
"628",1978,9,0,0,14,43,1935
"629",1978,7,1,0,12,63,1915
"630",1978,7,0,1,13,23,1955
"631",1978,3,0,1,12,53,1925
"632",1978,3,1,0,5,33,1945
"633",1978,2,1,0,8,58,1920
"634",1978,3,0,0,10,28,1950
"635",1978,3,0,0,12,28,1950
"636",1978,4,0,0,8,43,1935
"637",1978,3,1,0,12,48,1930
"638",1978,6,1,0,12,48,1930
"639",1978,6,1,0,12,48,1930
"640",1978,5,1,0,8,38,1940
"641",1978,5,1,0,13,38,1940
"642",1978,3,1,0,8,38,1940
"643",1978,4,1,0,12,28,1950
"644",1978,6,1,1,11,23,1955
"645",1978,8,1,0,13,48,1930
"646",1978,10,1,0,19,28,1950
"647",1978,8,1,0,14,43,1935
"648",1978,8,1,0,12,23,1955
"649",1978,6,0,0,12,23,1955
"650",1978,2,1,0,6,28,1950
"651",1978,10,0,0,15,43,1935
"652",1978,2,0,0,6,58,1920
"653",1978,6,0,0,12,33,1945
"654",1978,5,0,0,12,43,1935
"655",1978,3,0,0,9,68,1910
"656",1978,4,1,0,8,33,1945
"657",1978,4,1,0,7,38,1940
"658",1978,6,0,0,12,28,1950
"659",1978,1,0,0,10,38,1940
"660",1978,9,0,0,12,23,1955
"661",1978,5,0,0,12,23,1955
"662",1978,3,1,0,8,73,1905
"663",1978,7,0,0,13,23,1955
"664",1978,5,1,0,13,33,1945
"665",1978,6,1,0,12,33,1945
"666",1978,6,0,0,12,58,1920
"667",1978,7,1,0,12,58,1920
"668",1978,4,0,0,8,83,1895
"669",1978,9,1,0,16,38,1940
"670",1978,5,1,0,11,18,1960
"671",1978,6,1,0,11,48,1930
"672",1978,6,0,0,12,33,1945
"673",1978,6,1,0,12,38,1940
"674",1978,7,0,0,8,63,1915
"675",1978,3,1,0,8,53,1925
"676",1978,4,0,0,12,63,1915
"677",1978,6,0,0,11,53,1925
"678",1978,7,0,0,8,53,1925
"679",1978,3,0,0,6,43,1935
"680",1978,6,1,0,11,28,1950
"681",1978,2,0,0,9,28,1950
"682",1978,6,1,0,17,33,1945
"683",1978,6,0,0,13,48,1930
"684",1978,5,1,0,12,33,1945
"685",1978,4,1,0,8,63,1915
"686",1978,1,0,1,4,58,1920
"687",1978,0,1,0,11,73,1905
"688",1978,5,1,0,7,68,1910
"689",1978,6,0,0,14,43,1935
"690",1978,8,1,0,8,73,1905
"691",1978,6,1,0,16,73,1905
"692",1978,9,1,0,12,23,1955
"693",1978,6,1,0,10,33,1945
"694",1978,3,1,0,8,48,1930
"695",1978,7,0,0,12,28,1950
"696",1978,5,0,0,12,33,1945
"697",1978,5,0,0,13,23,1955
"698",1978,6,0,0,8,68,1910
"699",1978,6,1,0,8,78,1900
"700",1978,5,0,0,12,33,1945
"701",1978,4,0,0,2,63,1915
"702",1978,5,1,0,10,38,1940
"703",1978,4,0,0,12,23,1955
"704",1978,6,0,0,13,28,1950
"705",1978,8,1,0,11,38,1940
"706",1978,5,1,1,10,23,1955
"707",1978,1,0,0,9,58,1920
"708",1978,5,0,0,12,53,1925
"709",1978,5,1,0,10,18,1960
"710",1978,2,1,0,8,83,1895
"711",1978,4,1,0,9,58,1920
"712",1978,2,0,0,14,48,1930
"713",1978,8,1,0,16,28,1950
"714",1978,9,0,0,13,58,1920
"715",1978,5,1,0,8,68,1910
"716",1978,10,0,0,20,53,1925
"717",1978,7,1,0,11,38,1940
"718",1978,3,0,1,12,53,1925
"719",1978,9,0,0,14,23,1955
"720",1978,5,0,0,8,58,1920
"721",1978,8,0,0,15,23,1955
"722",1978,5,0,1,10,48,1930
"723",1978,6,0,0,15,23,1955
"724",1978,4,1,1,14,33,1945
"725",1978,5,0,0,8,78,1900
"726",1978,10,1,0,12,53,1925
"727",1978,5,0,1,10,48,1930
"728",1978,4,1,1,8,78,1900
"729",1978,9,1,0,16,58,1920
"730",1978,6,1,0,12,58,1920
"731",1978,6,1,0,12,78,1900
"732",1978,5,0,1,11,58,1920
"733",1978,6,1,1,12,28,1950
"734",1978,8,1,0,16,23,1955
"735",1978,4,1,0,11,28,1950
"736",1978,4,0,0,12,33,1945
"737",1978,6,1,1,11,53,1925
"738",1978,5,1,1,7,68,1910
"739",1978,5,1,0,12,28,1950
"740",1978,6,1,1,16,28,1950
"741",1978,9,1,0,12,58,1920
"742",1978,10,0,0,19,48,1930
"743",1978,6,0,0,12,28,1950
"744",1978,7,1,0,16,38,1940
"745",1978,8,0,0,12,63,1915
"746",1978,7,1,0,11,23,1955
"747",1978,7,1,0,12,23,1955
"748",1978,4,1,0,12,28,1950
"749",1978,8,1,0,16,78,1900
"750",1978,7,1,0,10,28,1950
"751",1978,9,1,0,8,38,1940
"752",1978,7,1,0,12,23,1955
"753",1978,6,1,0,11,18,1960
"754",1978,6,1,1,8,84,1894
"755",1978,10,0,0,16,43,1935
"756",1978,9,1,0,12,63,1915
"757",1978,8,0,0,19,28,1950
"758",1978,9,0,0,16,38,1940
"759",1978,4,0,0,14,28,1950
"760",1978,6,0,0,13,38,1940
"761",1978,5,0,0,12,28,1950
"762",1978,7,1,0,15,33,1945
"763",1978,6,1,0,14,33,1945
"764",1978,9,0,0,14,33,1945
"765",1978,9,0,0,16,58,1920
"766",1978,4,1,0,14,28,1950
"767",1978,7,1,0,16,33,1945
"768",1978,5,1,0,13,28,1950
"769",1978,6,1,0,14,33,1945
"770",1978,5,0,0,8,53,1925
"771",1978,6,1,0,10,38,1940
"772",1978,8,1,0,12,28,1950
"773",1978,4,1,0,9,33,1945
"774",1978,1,1,0,10,73,1905
"775",1978,5,0,0,12,23,1955
"776",1978,9,0,0,10,68,1910
"777",1978,3,1,0,8,38,1940
"778",1978,6,1,0,12,43,1935
"779",1978,4,1,0,8,53,1925
"780",1978,4,1,0,10,33,1945
"781",1978,7,1,0,14,23,1955
"782",1978,9,0,0,20,28,1950
"783",1978,6,1,1,14,23,1955
"784",1978,5,1,1,13,43,1935
"785",1978,8,0,0,15,23,1955
"786",1978,6,1,0,12,53,1925
"787",1978,7,1,0,10,58,1920
"788",1978,2,0,0,1,48,1930
"789",1978,2,0,0,7,48,1930
"790",1978,7,1,0,16,23,1955
"791",1978,10,1,0,12,53,1925
"792",1978,9,1,0,11,18,1960
"793",1978,5,1,0,12,63,1915
"794",1978,9,1,0,18,43,1935
"795",1978,4,1,0,8,68,1910
"796",1978,8,1,0,14,53,1925
"797",1978,8,0,0,19,78,1900
"798",1978,4,0,0,12,43,1935
"799",1978,5,0,0,12,73,1905
"800",1978,6,1,0,13,28,1950
"801",1978,7,0,1,15,38,1940
"802",1978,10,1,0,18,33,1945
"803",1978,6,0,0,14,43,1935
"804",1978,9,1,0,15,58,1920
"805",1978,9,1,0,16,23,1955
"806",1978,4,0,0,12,83,1895
"807",1978,6,0,0,10,53,1925
"808",1978,6,1,0,11,38,1940
"809",1978,6,1,0,16,73,1905
"810",1978,7,0,0,12,23,1955
"811",1978,9,1,0,13,23,1955
"812",1978,6,1,1,11,53,1925
"813",1978,7,1,0,12,58,1920
"814",1978,9,1,0,14,68,1910
"815",1978,8,1,0,15,58,1920
"816",1978,6,1,0,8,68,1910
"817",1978,10,0,0,15,33,1945
"818",1978,8,0,0,16,38,1940
"819",1978,5,1,0,11,23,1955
"820",1978,6,0,0,10,53,1925
"821",1978,8,0,0,12,38,1940
"822",1978,6,1,0,12,28,1950
"823",1978,6,0,0,10,68,1910
"824",1978,7,1,0,14,58,1920
"825",1978,4,1,0,12,23,1955
"826",1978,7,0,0,14,33,1945
"827",1978,6,0,0,13,43,1935
"828",1978,5,0,0,6,53,1925
"829",1978,6,1,0,12,43,1935
"830",1978,4,0,0,7,73,1905
"831",1978,3,1,1,11,18,1960
"832",1978,6,0,0,12,68,1910
"833",1978,4,1,0,11,73,1905
"834",1978,4,1,0,9,73,1905
"835",1978,8,1,0,12,23,1955
"836",1978,5,1,0,13,33,1945
"837",1978,8,0,0,16,28,1950
"838",1978,7,1,0,12,23,1955
"839",1978,10,1,0,12,68,1910
"840",1978,4,0,0,12,43,1935
"841",1978,5,1,0,12,23,1955
"842",1978,4,0,0,9,58,1920
"843",1978,5,1,0,13,28,1950
"844",1978,4,1,0,12,33,1945
"845",1978,4,1,0,8,73,1905
"846",1978,5,0,0,8,48,1930
"847",1978,7,1,0,12,38,1940
"848",1978,7,0,0,12,43,1935
"849",1978,7,1,0,16,28,1950
"850",1978,10,0,0,18,33,1945
"851",1978,6,0,0,12,23,1955
"852",1978,5,1,0,13,28,1950
"853",1978,5,1,0,11,63,1915
"854",1978,3,0,0,12,23,1955
"855",1978,5,0,0,8,43,1935
"856",1978,6,1,0,8,63,1915
"857",1978,5,0,0,8,48,1930
"858",1978,1,1,0,9,28,1950
"859",1978,6,0,0,15,58,1920
"860",1978,6,1,0,12,33,1945
"861",1978,6,0,0,14,33,1945
"862",1978,1,0,0,0,84,1894
"863",1978,6,1,0,10,68,1910
"864",1978,6,0,0,10,33,1945
"865",1978,5,1,0,12,38,1940
"866",1982,7,1,0,15,27,1955
"867",1982,7,1,0,8,57,1925
"868",1982,8,1,1,12,57,1925
"869",1982,6,0,0,14,32,1950
"870",1982,8,1,0,16,32,1950
"871",1982,6,1,0,13,82,1900
"872",1982,2,1,0,12,88,1894
"873",1982,5,0,0,15,32,1950
"874",1982,5,1,1,12,22,1960
"875",1982,9,0,0,17,52,1930
"876",1982,7,1,1,18,32,1950
"877",1982,2,1,1,12,37,1945
"878",1982,6,0,0,10,37,1945
"879",1982,6,1,0,11,47,1935
"880",1982,7,1,0,12,42,1940
"881",1982,6,0,0,16,27,1955
"882",1982,8,0,0,12,27,1955
"883",1982,8,1,0,14,27,1955
"884",1982,7,0,0,12,27,1955
"885",1982,7,1,0,12,47,1935
"886",1982,8,1,0,12,37,1945
"887",1982,6,0,0,11,57,1925
"888",1982,8,1,0,12,62,1920
"889",1982,9,1,0,11,87,1895
"890",1982,6,0,0,12,67,1915
"891",1982,7,0,0,12,42,1940
"892",1982,10,1,0,19,42,1940
"893",1982,7,1,0,12,72,1910
"894",1982,9,1,0,12,22,1960
"895",1982,6,0,0,13,22,1960
"896",1982,3,0,1,12,52,1930
"897",1982,8,1,0,14,62,1920
"898",1982,5,1,0,11,47,1935
"899",1982,7,1,0,17,47,1935
"900",1982,9,1,0,14,32,1950
"901",1982,6,1,0,14,22,1960
"902",1982,7,1,0,12,72,1910
"903",1982,6,1,0,12,32,1950
"904",1982,4,0,0,12,37,1945
"905",1982,5,0,0,16,27,1955
"906",1982,7,0,0,16,32,1950
"907",1982,7,1,0,12,32,1950
"908",1982,7,0,0,12,37,1945
"909",1982,8,0,0,13,72,1910
"910",1982,6,1,1,12,27,1955
"911",1982,8,0,0,18,27,1955
"912",1982,6,0,0,15,22,1960
"913",1982,7,1,0,16,52,1930
"914",1982,6,1,0,13,22,1960
"915",1982,9,1,0,19,57,1925
"916",1982,4,0,1,9,32,1950
"917",1982,6,1,1,6,57,1925
"918",1982,8,0,0,14,27,1955
"919",1982,4,1,1,8,47,1935
"920",1982,8,0,0,16,27,1955
"921",1982,4,0,1,14,27,1955
"922",1982,3,1,1,12,22,1960
"923",1982,2,1,0,7,27,1955
"924",1982,4,0,0,14,32,1950
"925",1982,7,1,0,16,22,1960
"926",1982,5,0,0,7,67,1915
"927",1982,1,1,1,9,47,1935
"928",1982,3,0,0,13,52,1930
"929",1982,5,0,0,9,22,1960
"930",1982,7,1,1,10,47,1935
"931",1982,6,1,0,7,57,1925
"932",1982,7,1,0,16,57,1925
"933",1982,6,1,0,10,72,1910
"934",1982,9,1,0,9,67,1915
"935",1982,8,0,0,13,37,1945
"936",1982,10,0,0,10,67,1915
"937",1982,8,1,0,12,57,1925
"938",1982,0,0,0,3,37,1945
"939",1982,8,1,0,12,52,1930
"940",1982,9,1,0,12,32,1950
"941",1982,5,0,0,8,42,1940
"942",1982,6,0,1,6,52,1930
"943",1982,6,1,0,11,32,1950
"944",1982,7,1,0,18,67,1915
"945",1982,3,1,0,12,27,1955
"946",1982,5,1,0,9,77,1905
"947",1982,4,1,0,6,77,1905
"948",1982,4,1,0,10,52,1930
"949",1982,7,1,0,12,57,1925
"950",1982,7,0,0,13,37,1945
"951",1982,9,1,0,12,32,1950
"952",1982,7,0,0,12,42,1940
"953",1982,4,1,0,5,62,1920
"954",1982,6,0,0,12,52,1930
"955",1982,8,1,0,14,22,1960
"956",1982,7,1,0,14,22,1960
"957",1982,2,0,0,12,27,1955
"958",1982,4,1,0,11,27,1955
"959",1982,5,0,0,10,32,1950
"960",1982,5,0,0,12,67,1915
"961",1982,8,0,0,12,37,1945
"962",1982,5,1,0,12,47,1935
"963",1982,6,1,0,13,37,1945
"964",1982,5,1,0,12,37,1945
"965",1982,6,0,0,12,47,1935
"966",1982,8,0,0,12,32,1950
"967",1982,7,0,0,10,47,1935
"968",1982,1,1,0,11,77,1905
"969",1982,7,1,0,10,42,1940
"970",1982,6,1,0,12,42,1940
"971",1982,7,1,0,10,42,1940
"972",1982,10,0,0,16,32,1950
"973",1982,6,0,0,8,62,1920
"974",1982,5,1,0,10,37,1945
"975",1982,4,0,0,12,22,1960
"976",1982,5,0,0,12,42,1940
"977",1982,3,0,0,8,27,1955
"978",1982,7,1,0,10,42,1940
"979",1982,6,1,0,12,52,1930
"980",1982,10,0,0,17,37,1945
"981",1982,7,1,0,13,32,1950
"982",1982,5,1,0,12,82,1900
"983",1982,6,0,0,12,47,1935
"984",1982,3,0,0,12,67,1915
"985",1982,6,1,0,13,27,1955
"986",1982,6,1,0,12,32,1950
"987",1982,4,1,0,6,67,1915
"988",1982,7,1,0,12,52,1930
"989",1982,1,0,0,5,57,1925
"990",1982,3,1,1,11,42,1940
"991",1982,6,1,0,12,22,1960
"992",1982,5,1,0,12,72,1910
"993",1982,9,1,0,18,42,1940
"994",1982,10,1,0,18,42,1940
"995",1982,5,1,0,12,52,1930
"996",1982,7,0,0,11,32,1950
"997",1982,9,1,0,12,37,1945
"998",1982,9,0,0,12,52,1930
"999",1982,5,0,0,11,22,1960
"1000",1982,5,0,0,11,57,1925
"1001",1982,6,1,0,11,22,1960
"1002",1982,9,1,0,11,88,1894
"1003",1982,6,1,0,14,57,1925
"1004",1982,9,1,0,16,42,1940
"1005",1982,8,0,0,12,62,1920
"1006",1982,9,1,1,11,42,1940
"1007",1982,5,1,0,13,27,1955
"1008",1982,4,1,1,12,57,1925
"1009",1982,6,1,0,13,32,1950
"1010",1982,9,1,0,14,42,1940
"1011",1982,5,1,0,12,37,1945
"1012",1982,8,1,0,12,47,1935
"1013",1982,6,1,0,12,57,1925
"1014",1982,8,1,0,13,52,1930
"1015",1982,8,1,0,16,47,1935
"1016",1982,6,0,1,12,27,1955
"1017",1982,9,1,1,8,37,1945
"1018",1982,7,0,0,16,42,1940
"1019",1982,9,1,0,15,57,1925
"1020",1982,6,0,0,12,27,1955
"1021",1982,7,1,0,8,77,1905
"1022",1982,6,0,0,13,32,1950
"1023",1982,5,1,0,12,88,1894
"1024",1982,6,0,0,6,57,1925
"1025",1982,6,1,0,14,37,1945
"1026",1982,5,1,0,11,47,1935
"1027",1982,6,1,0,12,37,1945
"1028",1982,6,1,0,13,27,1955
"1029",1982,5,1,1,6,62,1920
"1030",1982,5,1,0,10,52,1930
"1031",1982,5,1,0,9,22,1960
"1032",1982,7,1,0,12,27,1955
"1033",1982,10,0,0,18,72,1910
"1034",1982,9,1,0,14,47,1935
"1035",1982,6,0,0,12,27,1955
"1036",1982,5,1,0,12,32,1950
"1037",1982,6,0,0,12,52,1930
"1038",1982,4,0,0,12,27,1955
"1039",1982,6,1,1,16,47,1935
"1040",1982,10,0,0,20,52,1930
"1041",1982,7,0,0,16,32,1950
"1042",1982,7,0,0,12,32,1950
"1043",1982,6,1,0,10,67,1915
"1044",1982,4,1,0,14,32,1950
"1045",1982,9,0,0,13,42,1940
"1046",1982,6,0,1,13,77,1905
"1047",1982,7,1,0,11,67,1915
"1048",1982,3,1,0,12,27,1955
"1049",1982,7,1,0,17,52,1930
"1050",1982,7,1,0,11,22,1960
"1051",1982,6,0,0,14,57,1925
"1052",1982,10,0,0,16,37,1945
"1053",1982,6,1,1,15,47,1935
"1054",1982,6,1,0,12,32,1950
"1055",1982,3,0,0,12,27,1955
"1056",1982,1,0,1,12,42,1940
"1057",1982,6,0,0,12,22,1960
"1058",1982,5,0,0,12,27,1955
"1059",1982,9,0,0,19,42,1940
"1060",1982,7,1,0,14,72,1910
"1061",1982,2,1,0,12,62,1920
"1062",1982,3,1,0,12,22,1960
"1063",1982,4,0,0,8,32,1950
"1064",1982,6,0,0,12,22,1960
"1065",1982,2,1,0,11,22,1960
"1066",1982,6,1,0,14,22,1960
"1067",1982,6,0,0,16,27,1955
"1068",1982,7,1,0,16,27,1955
"1069",1982,3,1,1,11,27,1955
"1070",1982,5,1,0,12,52,1930
"1071",1982,6,0,0,12,37,1945
"1072",1982,6,1,0,13,57,1925
"1073",1982,1,1,1,9,22,1960
"1074",1982,3,0,1,4,67,1915
"1075",1982,3,1,1,8,72,1910
"1076",1982,4,1,0,8,62,1920
"1077",1982,7,1,0,8,77,1905
"1078",1982,4,0,0,11,82,1900
"1079",1982,7,1,0,8,67,1915
"1080",1982,5,0,0,13,37,1945
"1081",1982,8,1,0,14,62,1920
"1082",1982,7,1,1,13,32,1950
"1083",1982,7,0,0,12,72,1910
"1084",1982,5,0,0,16,27,1955
"1085",1982,7,0,0,12,27,1955
"1086",1982,6,1,0,11,77,1905
"1087",1982,10,0,0,14,47,1935
"1088",1982,2,1,0,14,52,1930
"1089",1982,6,1,0,15,27,1955
"1090",1982,4,1,0,12,22,1960
"1091",1982,5,1,0,14,82,1900
"1092",1982,10,0,0,13,67,1915
"1093",1982,2,1,0,11,77,1905
"1094",1982,6,1,0,12,27,1955
"1095",1982,6,0,0,12,52,1930
"1096",1982,9,0,0,16,32,1950
"1097",1982,8,0,0,14,27,1955
"1098",1982,10,1,0,15,52,1930
"1099",1982,6,1,0,12,27,1955
"1100",1982,6,1,0,8,72,1910
"1101",1982,6,0,0,12,27,1955
"1102",1982,3,1,0,10,42,1940
"1103",1982,7,1,0,9,52,1930
"1104",1982,6,0,0,10,27,1955
"1105",1982,9,1,0,12,52,1930
"1106",1982,5,1,0,12,37,1945
"1107",1982,7,0,0,17,27,1955
"1108",1982,9,1,0,16,42,1940
"1109",1982,2,1,0,12,57,1925
"1110",1982,7,1,0,14,77,1905
"1111",1982,7,0,0,16,27,1955
"1112",1982,4,1,1,12,37,1945
"1113",1982,8,1,0,12,27,1955
"1114",1982,4,1,0,12,32,1950
"1115",1982,3,1,0,8,82,1900
"1116",1982,9,0,0,13,37,1945
"1117",1982,9,1,0,11,62,1920
"1118",1982,6,1,0,11,52,1930
"1119",1982,3,0,0,11,72,1910
"1120",1982,5,0,0,13,37,1945
"1121",1982,7,0,0,11,67,1915
"1122",1982,5,0,0,12,62,1920
"1123",1982,4,0,0,8,87,1895
"1124",1982,6,0,0,9,62,1920
"1125",1982,4,1,0,11,67,1915
"1126",1982,4,0,0,5,67,1915
"1127",1982,7,1,0,17,62,1920
"1128",1982,6,1,0,17,27,1955
"1129",1982,6,1,0,12,52,1930
"1130",1982,6,1,0,14,77,1905
"1131",1982,6,0,0,10,32,1950
"1132",1982,3,1,0,10,57,1925
"1133",1982,5,1,0,11,22,1960
"1134",1982,3,0,1,11,27,1955
"1135",1982,10,0,1,14,37,1945
"1136",1982,2,1,1,10,27,1955
"1137",1982,3,0,1,11,22,1960
"1138",1982,4,1,1,9,27,1955
"1139",1982,2,1,1,11,22,1960
"1140",1982,2,1,1,6,87,1895
"1141",1982,6,0,1,10,67,1915
"1142",1982,6,1,1,16,27,1955
"1143",1982,4,0,1,12,27,1955
"1144",1982,7,0,1,10,47,1935
"1145",1982,2,1,1,14,22,1960
"1146",1982,6,1,1,8,52,1930
"1147",1982,6,1,1,14,37,1945
"1148",1982,6,1,1,9,22,1960
"1149",1982,6,1,1,18,32,1950
"1150",1982,3,1,1,13,72,1910
"1151",1982,9,0,1,14,37,1945
"1152",1982,5,0,1,12,57,1925
"1153",1982,4,0,1,12,27,1955
"1154",1982,5,0,1,11,47,1935
"1155",1982,4,1,1,12,22,1960
"1156",1982,4,1,1,11,32,1950
"1157",1982,6,0,1,8,62,1920
"1158",1982,2,1,1,10,37,1945
"1159",1982,3,0,1,9,52,1930
"1160",1982,6,1,1,12,52,1930
"1161",1982,7,1,1,14,37,1945
"1162",1982,7,0,1,12,47,1935
"1163",1982,8,0,1,16,47,1935
"1164",1982,8,0,1,11,22,1960
"1165",1982,3,1,1,8,37,1945
"1166",1982,2,1,1,16,27,1955
"1167",1982,2,0,1,11,32,1950
"1168",1982,8,1,1,17,52,1930
"1169",1982,5,0,1,19,52,1930
"1170",1982,3,1,1,3,67,1915
"1171",1982,7,0,1,16,62,1920
"1172",1982,7,0,1,18,77,1905
"1173",1982,4,1,1,12,27,1955
"1174",1982,3,1,1,11,62,1920
"1175",1982,5,0,1,12,27,1955
"1176",1982,7,0,1,14,32,1950
"1177",1982,0,1,1,12,27,1955
"1178",1982,7,1,1,11,37,1945
"1179",1982,7,1,1,12,47,1935
"1180",1982,7,1,1,11,37,1945
"1181",1982,4,1,1,12,22,1960
"1182",1982,7,1,1,12,62,1920
"1183",1982,7,1,1,16,37,1945
