"","Period","WORDSUM","SEX","RACE","EDUC","AGE","Cohort"
"1184",1982,6,0,1,12,32,1950
"1185",1982,7,0,1,10,27,1955
"1186",1982,7,1,1,12,37,1945
"1187",1982,4,0,1,12,27,1955
"1188",1982,8,1,1,12,27,1955
"1189",1982,9,1,1,15,32,1950
"1190",1982,6,1,1,14,27,1955
"1191",1982,8,1,1,14,37,1945
"1192",1982,5,1,1,14,57,1925
"1193",1982,5,0,1,10,42,1940
"1194",1982,2,1,1,12,22,1960
"1195",1982,5,0,1,12,27,1955
"1196",1982,7,1,1,12,37,1945
"1197",1982,0,1,1,12,27,1955
"1198",1984,9,0,0,12,19,1965
"1199",1984,5,0,1,12,49,1935
"1200",1984,2,0,0,8,84,1900
"1201",1984,5,1,0,11,19,1965
"1202",1984,6,1,1,12,44,1940
"1203",1984,6,1,0,16,39,1945
"1204",1984,7,0,0,12,34,1950
"1205",1984,7,0,0,14,39,1945
"1206",1984,6,0,0,13,24,1960
"1207",1984,5,1,0,11,64,1920
"1208",1984,7,1,0,14,29,1955
"1209",1984,6,0,0,17,24,1960
"1210",1984,6,1,0,8,89,1895
"1211",1984,5,0,0,9,44,1940
"1212",1984,7,1,0,10,59,1925
"1213",1984,2,1,1,8,44,1940
"1214",1984,2,0,1,11,24,1960
"1215",1984,4,1,1,15,64,1920
"1216",1984,10,0,0,20,44,1940
"1217",1984,8,1,0,12,54,1930
"1218",1984,4,1,1,12,29,1955
"1219",1984,5,1,0,16,44,1940
"1220",1984,5,1,0,12,44,1940
"1221",1984,4,0,0,11,24,1960
"1222",1984,4,0,1,11,54,1930
"1223",1984,6,0,0,14,39,1945
"1224",1984,9,1,0,12,44,1940
"1225",1984,4,0,0,12,49,1935
"1226",1984,6,0,0,14,34,1950
"1227",1984,6,1,0,14,54,1930
"1228",1984,5,0,0,9,19,1965
"1229",1984,6,0,0,12,24,1960
"1230",1984,4,0,0,16,59,1925
"1231",1984,7,0,0,18,29,1955
"1232",1984,10,0,0,16,49,1935
"1233",1984,7,1,0,15,29,1955
"1234",1984,5,1,0,14,19,1965
"1235",1984,5,1,1,14,24,1960
"1236",1984,8,0,0,17,49,1935
"1237",1984,5,1,0,12,84,1900
"1238",1984,6,0,0,14,49,1935
"1239",1984,10,0,0,16,44,1940
"1240",1984,8,1,0,16,34,1950
"1241",1984,3,0,0,11,19,1965
"1242",1984,4,1,0,8,64,1920
"1243",1984,9,0,0,20,49,1935
"1244",1984,1,1,0,8,54,1930
"1245",1984,7,0,1,13,49,1935
"1246",1984,7,1,0,12,39,1945
"1247",1984,5,0,1,12,19,1965
"1248",1984,9,1,0,10,74,1910
"1249",1984,6,1,0,14,29,1955
"1250",1984,9,1,0,14,39,1945
"1251",1984,4,1,0,12,29,1955
"1252",1984,5,0,0,9,34,1950
"1253",1984,3,0,0,7,19,1965
"1254",1984,5,1,0,13,29,1955
"1255",1984,5,1,0,10,44,1940
"1256",1984,4,1,0,14,24,1960
"1257",1984,7,1,0,10,69,1915
"1258",1984,9,1,0,14,24,1960
"1259",1984,5,0,0,12,24,1960
"1260",1984,8,1,0,12,49,1935
"1261",1984,3,1,1,11,39,1945
"1262",1984,10,1,0,12,69,1915
"1263",1984,6,0,0,10,29,1955
"1264",1984,9,0,0,14,39,1945
"1265",1984,8,1,0,12,24,1960
"1266",1984,6,0,0,16,24,1960
"1267",1984,7,1,0,13,24,1960
"1268",1984,9,0,0,12,54,1930
"1269",1984,3,0,0,8,74,1910
"1270",1984,4,1,0,12,24,1960
"1271",1984,7,0,0,12,44,1940
"1272",1984,6,0,0,10,19,1965
"1273",1984,4,0,0,12,19,1965
"1274",1984,10,1,0,16,69,1915
"1275",1984,10,1,0,16,39,1945
"1276",1984,5,1,0,12,24,1960
"1277",1984,6,1,0,12,44,1940
"1278",1984,4,1,0,10,49,1935
"1279",1984,5,1,1,12,39,1945
"1280",1984,8,1,0,8,74,1910
"1281",1984,8,0,0,16,34,1950
"1282",1984,3,0,0,11,19,1965
"1283",1984,10,1,0,16,64,1920
"1284",1984,3,1,0,12,49,1935
"1285",1984,4,0,0,7,64,1920
"1286",1984,4,0,0,12,44,1940
"1287",1984,2,1,0,10,29,1955
"1288",1984,6,0,0,12,19,1965
"1289",1984,4,1,0,12,24,1960
"1290",1984,6,1,0,16,24,1960
"1291",1984,8,1,0,16,24,1960
"1292",1984,7,1,0,10,24,1960
"1293",1984,7,0,0,15,29,1955
"1294",1984,2,1,0,7,24,1960
"1295",1984,3,0,0,12,24,1960
"1296",1984,7,1,0,14,29,1955
"1297",1984,4,1,0,12,24,1960
"1298",1984,7,1,0,12,49,1935
"1299",1984,7,1,0,15,34,1950
"1300",1984,10,0,0,18,39,1945
"1301",1984,8,1,0,12,29,1955
"1302",1984,3,0,0,7,44,1940
"1303",1984,4,0,0,14,64,1920
"1304",1984,9,1,0,17,39,1945
"1305",1984,10,0,0,12,34,1950
"1306",1984,7,0,0,12,39,1945
"1307",1984,5,0,0,8,59,1925
"1308",1984,8,0,0,12,64,1920
"1309",1984,9,1,0,19,29,1955
"1310",1984,5,1,0,9,59,1925
"1311",1984,9,0,0,20,29,1955
"1312",1984,10,1,0,17,24,1960
"1313",1984,9,1,0,20,89,1895
"1314",1984,8,0,0,12,29,1955
"1315",1984,7,1,0,12,24,1960
"1316",1984,7,1,0,14,89,1895
"1317",1984,4,1,0,13,29,1955
"1318",1984,8,0,0,15,29,1955
"1319",1984,7,1,0,16,24,1960
"1320",1984,9,0,0,20,34,1950
"1321",1984,6,1,0,14,59,1925
"1322",1984,5,0,0,15,34,1950
"1323",1984,3,0,0,9,44,1940
"1324",1984,6,0,1,17,24,1960
"1325",1984,2,1,1,16,34,1950
"1326",1984,3,1,1,11,19,1965
"1327",1984,6,1,0,15,44,1940
"1328",1984,6,1,0,12,69,1915
"1329",1984,2,1,1,12,49,1935
"1330",1984,3,1,1,11,49,1935
"1331",1984,7,1,0,7,59,1925
"1332",1984,5,1,0,9,69,1915
"1333",1984,2,1,0,4,79,1905
"1334",1984,4,1,1,13,29,1955
"1335",1984,8,0,1,10,54,1930
"1336",1984,4,0,0,10,39,1945
"1337",1984,6,0,0,8,79,1905
"1338",1984,6,1,1,10,34,1950
"1339",1984,6,0,0,9,44,1940
"1340",1984,3,0,1,15,89,1895
"1341",1984,2,0,0,12,24,1960
"1342",1984,6,0,0,8,69,1915
"1343",1984,6,1,0,16,54,1930
"1344",1984,1,0,0,11,19,1965
"1345",1984,5,0,0,10,39,1945
"1346",1984,7,0,0,19,59,1925
"1347",1984,9,0,0,14,64,1920
"1348",1984,4,0,0,13,24,1960
"1349",1984,3,1,0,11,59,1925
"1350",1984,5,0,0,12,74,1910
"1351",1984,4,1,0,18,64,1920
"1352",1984,8,0,0,16,44,1940
"1353",1984,5,1,0,12,34,1950
"1354",1984,10,0,0,20,34,1950
"1355",1984,3,1,0,12,39,1945
"1356",1984,6,1,0,15,24,1960
"1357",1984,7,0,0,17,74,1910
"1358",1984,7,0,0,15,24,1960
"1359",1984,3,0,0,11,44,1940
"1360",1984,6,1,0,13,34,1950
"1361",1984,4,0,1,12,24,1960
"1362",1984,5,1,0,14,24,1960
"1363",1984,10,1,0,20,54,1930
"1364",1984,5,0,0,18,34,1950
"1365",1984,7,1,0,17,29,1955
"1366",1984,8,1,0,12,34,1950
"1367",1984,7,1,0,17,24,1960
"1368",1984,9,1,0,19,44,1940
"1369",1984,6,1,0,12,24,1960
"1370",1984,6,1,0,12,59,1925
"1371",1984,10,1,0,14,54,1930
"1372",1984,9,0,0,12,84,1900
"1373",1984,10,1,0,13,34,1950
"1374",1984,5,0,0,11,19,1965
"1375",1984,4,0,0,10,54,1930
"1376",1984,6,0,1,12,59,1925
"1377",1984,8,0,0,16,34,1950
"1378",1984,7,0,0,15,29,1955
"1379",1984,6,1,0,14,29,1955
"1380",1984,8,1,0,15,54,1930
"1381",1984,9,0,0,19,39,1945
"1382",1984,10,0,0,14,39,1945
"1383",1984,8,0,0,13,39,1945
"1384",1984,5,1,0,14,34,1950
"1385",1984,7,0,0,16,29,1955
"1386",1984,10,1,0,18,54,1930
"1387",1984,7,1,0,9,44,1940
"1388",1984,4,0,0,12,39,1945
"1389",1984,8,0,0,18,49,1935
"1390",1984,7,1,0,14,44,1940
"1391",1984,6,1,0,13,24,1960
"1392",1984,10,1,0,16,34,1950
"1393",1984,5,0,0,12,59,1925
"1394",1984,7,1,0,12,74,1910
"1395",1984,5,0,0,8,54,1930
"1396",1984,5,0,0,11,24,1960
"1397",1984,8,0,0,14,34,1950
"1398",1984,7,0,0,12,54,1930
"1399",1984,5,0,0,16,29,1955
"1400",1984,6,1,0,12,34,1950
"1401",1984,7,0,0,12,29,1955
"1402",1984,4,1,0,9,34,1950
"1403",1984,4,0,0,10,19,1965
"1404",1984,6,0,0,8,74,1910
"1405",1984,5,1,0,12,59,1925
"1406",1984,6,0,0,16,29,1955
"1407",1984,8,1,0,12,24,1960
"1408",1984,8,1,0,8,89,1895
"1409",1984,6,1,0,8,79,1905
"1410",1984,6,1,0,12,49,1935
"1411",1984,5,1,0,13,19,1965
"1412",1984,6,1,0,10,74,1910
"1413",1984,10,0,0,19,59,1925
"1414",1984,8,1,0,12,59,1925
"1415",1984,6,0,0,12,64,1920
"1416",1984,6,1,0,10,34,1950
"1417",1984,1,0,0,7,54,1930
"1418",1984,1,0,0,12,24,1960
"1419",1984,7,1,0,10,29,1955
"1420",1984,5,0,0,12,24,1960
"1421",1984,2,0,0,12,24,1960
"1422",1984,5,1,1,2,84,1900
"1423",1984,4,1,1,13,29,1955
"1424",1984,4,0,0,12,49,1935
"1425",1984,5,0,0,12,24,1960
"1426",1984,7,0,0,12,19,1965
"1427",1984,6,0,1,4,69,1915
"1428",1984,8,0,1,6,49,1935
"1429",1984,5,0,0,12,39,1945
"1430",1984,5,0,0,12,24,1960
"1431",1984,7,1,0,13,44,1940
"1432",1984,7,0,0,16,69,1915
"1433",1984,8,0,0,10,49,1935
"1434",1984,6,1,0,12,34,1950
"1435",1984,6,0,0,16,24,1960
"1436",1984,10,0,0,16,49,1935
"1437",1984,6,1,0,20,34,1950
"1438",1984,5,1,0,3,69,1915
"1439",1984,4,0,0,12,29,1955
"1440",1984,8,0,0,10,29,1955
"1441",1984,4,0,0,10,64,1920
"1442",1984,3,0,0,8,64,1920
"1443",1984,10,1,0,10,24,1960
"1444",1984,7,1,0,12,74,1910
"1445",1984,8,0,0,15,24,1960
"1446",1984,10,1,0,18,29,1955
"1447",1984,7,1,1,11,59,1925
"1448",1984,6,0,0,12,54,1930
"1449",1984,9,0,0,14,39,1945
"1450",1984,9,0,0,17,34,1950
"1451",1984,8,0,0,17,24,1960
"1452",1984,5,1,0,12,29,1955
"1453",1984,2,0,0,10,54,1930
"1454",1984,5,0,0,13,39,1945
"1455",1984,9,1,0,13,24,1960
"1456",1984,6,0,0,19,34,1950
"1457",1984,7,1,0,15,79,1905
"1458",1988,5,1,0,17,48,1940
"1459",1988,0,1,0,4,78,1910
"1460",1988,4,1,0,12,78,1910
"1461",1988,1,0,0,5,43,1945
"1462",1988,6,0,0,12,43,1945
"1463",1988,3,0,1,14,38,1950
"1464",1988,5,0,0,18,38,1950
"1465",1988,6,0,0,10,53,1935
"1466",1988,5,1,0,13,43,1945
"1467",1988,6,1,0,12,68,1920
"1468",1988,6,0,0,13,28,1960
"1469",1988,7,1,0,15,48,1940
"1470",1988,7,0,0,16,28,1960
"1471",1988,9,1,0,16,33,1955
"1472",1988,5,1,1,14,33,1955
"1473",1988,7,1,1,12,43,1945
"1474",1988,6,0,0,12,63,1925
"1475",1988,6,0,0,12,43,1945
"1476",1988,6,1,0,12,33,1955
"1477",1988,5,1,1,8,78,1910
"1478",1988,7,1,0,13,43,1945
"1479",1988,8,1,0,14,48,1940
"1480",1988,6,1,1,16,48,1940
"1481",1988,9,0,0,11,18,1970
"1482",1988,5,1,1,13,38,1950
"1483",1988,6,1,0,16,23,1965
"1484",1988,3,1,0,12,23,1965
"1485",1988,9,1,0,16,23,1965
"1486",1988,7,0,0,12,23,1965
"1487",1988,7,0,0,20,48,1940
"1488",1988,6,1,1,9,83,1905
"1489",1988,6,0,0,18,68,1920
"1490",1988,7,1,0,12,53,1935
"1491",1988,4,1,1,10,33,1955
"1492",1988,8,1,0,11,73,1915
"1493",1988,7,1,0,12,63,1925
"1494",1988,5,0,0,8,53,1935
"1495",1988,8,1,0,12,43,1945
"1496",1988,4,1,0,13,28,1960
"1497",1988,10,0,1,20,38,1950
"1498",1988,5,1,1,12,33,1955
"1499",1988,9,1,0,12,38,1950
"1500",1988,6,0,0,16,38,1950
"1501",1988,5,1,1,11,28,1960
"1502",1988,6,0,1,9,53,1935
"1503",1988,6,0,1,16,43,1945
"1504",1988,7,1,0,12,43,1945
"1505",1988,7,1,0,14,43,1945
"1506",1988,4,1,0,12,38,1950
"1507",1988,7,0,0,18,63,1925
"1508",1988,8,1,0,12,53,1935
"1509",1988,2,1,0,12,68,1920
"1510",1988,6,1,0,12,33,1955
"1511",1988,4,0,0,12,38,1950
"1512",1988,7,1,1,16,53,1935
"1513",1988,7,1,0,12,38,1950
"1514",1988,1,1,0,11,23,1965
"1515",1988,7,0,1,14,38,1950
"1516",1988,7,1,0,12,28,1960
"1517",1988,9,0,0,15,43,1945
"1518",1988,1,1,0,8,78,1910
"1519",1988,5,0,1,10,58,1930
"1520",1988,5,1,1,9,28,1960
"1521",1988,8,1,0,12,33,1955
"1522",1988,5,1,1,12,23,1965
"1523",1988,3,0,0,12,73,1915
"1524",1988,3,0,0,12,23,1965
"1525",1988,6,0,0,12,43,1945
"1526",1988,5,0,0,11,78,1910
"1527",1988,6,1,0,16,28,1960
"1528",1988,8,0,0,16,28,1960
"1529",1988,7,1,1,14,43,1945
"1530",1988,5,1,0,8,83,1905
"1531",1988,7,0,0,12,43,1945
"1532",1988,6,1,0,13,23,1965
"1533",1988,5,1,0,12,38,1950
"1534",1988,5,1,0,13,38,1950
"1535",1988,4,1,0,9,63,1925
"1536",1988,7,0,0,17,28,1960
"1537",1988,3,1,0,14,28,1960
"1538",1988,9,1,0,13,58,1930
"1539",1988,8,1,0,15,78,1910
"1540",1988,6,1,0,15,23,1965
"1541",1988,5,0,0,14,23,1965
"1542",1988,8,0,0,16,43,1945
"1543",1988,6,1,0,15,38,1950
"1544",1988,4,1,1,5,68,1920
"1545",1988,0,0,1,3,88,1900
"1546",1988,5,0,0,14,43,1945
"1547",1988,5,1,0,10,58,1930
"1548",1988,6,1,1,11,33,1955
"1549",1988,2,0,1,10,53,1935
"1550",1988,8,1,0,17,38,1950
"1551",1988,6,1,0,9,68,1920
"1552",1988,9,0,0,11,73,1915
"1553",1988,5,0,0,14,43,1945
"1554",1988,6,1,0,11,28,1960
"1555",1988,4,0,0,9,23,1965
"1556",1988,6,0,0,14,43,1945
"1557",1988,5,1,0,9,78,1910
"1558",1988,0,0,0,16,78,1910
"1559",1988,2,0,0,7,68,1920
"1560",1988,6,1,0,9,68,1920
"1561",1988,1,1,0,12,33,1955
"1562",1988,6,1,0,11,28,1960
"1563",1988,6,1,0,16,28,1960
"1564",1988,2,0,0,5,63,1925
"1565",1988,7,0,0,19,68,1920
"1566",1988,6,1,0,12,58,1930
"1567",1988,6,0,0,11,63,1925
"1568",1988,6,0,0,10,28,1960
"1569",1988,8,0,0,16,48,1940
"1570",1988,7,1,0,14,28,1960
"1571",1988,4,0,0,9,58,1930
"1572",1988,6,0,0,16,38,1950
"1573",1988,8,0,0,16,33,1955
"1574",1988,8,1,0,12,38,1950
"1575",1988,9,0,0,17,63,1925
"1576",1988,4,0,0,11,18,1970
"1577",1988,10,0,0,20,38,1950
"1578",1988,7,0,0,12,38,1950
"1579",1988,5,0,0,15,28,1960
"1580",1988,9,1,0,13,38,1950
"1581",1988,7,1,0,12,33,1955
"1582",1988,6,1,0,12,78,1910
"1583",1988,7,0,0,14,38,1950
"1584",1988,5,1,0,8,53,1935
"1585",1988,8,1,0,15,23,1965
"1586",1988,4,1,0,6,78,1910
"1587",1988,6,0,0,14,38,1950
"1588",1988,7,0,0,14,23,1965
"1589",1988,5,0,0,12,28,1960
"1590",1988,4,0,0,12,53,1935
"1591",1988,7,1,0,13,28,1960
"1592",1988,6,1,0,11,68,1920
"1593",1988,5,1,0,12,63,1925
"1594",1988,7,0,0,12,38,1950
"1595",1988,6,0,0,9,63,1925
"1596",1988,5,1,0,12,28,1960
"1597",1988,1,1,0,12,28,1960
"1598",1988,5,0,0,12,83,1905
"1599",1988,9,0,0,18,53,1935
"1600",1988,5,1,0,8,73,1915
"1601",1988,3,1,0,6,73,1915
"1602",1988,8,0,0,14,33,1955
"1603",1988,6,1,0,11,23,1965
"1604",1988,5,0,0,12,63,1925
"1605",1988,7,1,0,14,38,1950
"1606",1988,5,0,0,17,28,1960
"1607",1988,6,0,0,13,78,1910
"1608",1988,7,1,0,16,28,1960
"1609",1988,3,0,0,9,33,1955
"1610",1988,5,0,0,6,68,1920
"1611",1988,5,0,0,12,38,1950
"1612",1988,5,0,0,10,23,1965
"1613",1988,2,0,1,11,23,1965
"1614",1988,5,0,0,10,28,1960
"1615",1988,4,1,1,12,38,1950
"1616",1988,2,0,1,10,28,1960
"1617",1988,6,1,0,11,68,1920
"1618",1988,3,1,0,12,73,1915
"1619",1988,5,0,0,8,68,1920
"1620",1988,6,1,0,12,43,1945
"1621",1988,7,0,0,16,28,1960
"1622",1988,2,0,1,12,33,1955
"1623",1988,3,0,1,12,38,1950
"1624",1988,4,1,0,8,78,1910
"1625",1988,4,0,0,11,43,1945
"1626",1988,5,0,0,14,23,1965
"1627",1988,6,0,0,7,88,1900
"1628",1988,5,1,0,11,33,1955
"1629",1988,5,0,0,12,43,1945
"1630",1988,8,0,0,16,23,1965
"1631",1988,10,0,0,13,38,1950
"1632",1988,3,0,0,6,83,1905
"1633",1988,4,0,0,10,23,1965
"1634",1988,8,1,0,17,53,1935
"1635",1988,5,1,0,13,28,1960
"1636",1988,7,1,0,16,28,1960
"1637",1988,10,1,0,16,48,1940
"1638",1990,9,1,0,16,65,1925
"1639",1990,7,0,0,16,25,1965
"1640",1990,3,0,1,8,55,1935
"1641",1990,6,1,0,12,30,1960
"1642",1990,4,0,0,16,30,1960
"1643",1990,8,1,0,14,45,1945
"1644",1990,10,0,0,18,50,1940
"1645",1990,8,0,0,14,45,1945
"1646",1990,8,0,0,0,65,1925
"1647",1990,5,0,1,15,45,1945
"1648",1990,10,1,0,16,45,1945
"1649",1990,8,0,0,16,40,1950
"1650",1990,5,1,0,12,35,1955
"1651",1990,10,0,1,12,55,1935
"1652",1990,5,0,1,6,65,1925
"1653",1990,6,0,0,13,20,1970
"1654",1990,7,1,0,16,30,1960
"1655",1990,7,1,1,12,20,1970
"1656",1990,9,0,0,16,70,1920
"1657",1990,2,1,1,5,80,1910
"1658",1990,5,0,0,10,35,1955
"1659",1990,5,1,0,12,65,1925
"1660",1990,5,0,1,12,50,1940
"1661",1990,5,1,1,15,40,1950
"1662",1990,5,1,0,12,85,1905
"1663",1990,5,0,0,12,30,1960
"1664",1990,10,0,0,15,50,1940
"1665",1990,7,1,0,14,30,1960
"1666",1990,7,1,0,13,20,1970
"1667",1990,7,1,0,14,40,1950
"1668",1990,9,1,0,16,50,1940
"1669",1990,6,1,0,16,25,1965
"1670",1990,6,0,0,14,65,1925
"1671",1990,4,1,0,12,65,1925
"1672",1990,9,0,0,13,20,1970
"1673",1990,3,1,1,12,30,1960
"1674",1990,7,0,0,12,35,1955
"1675",1990,10,0,0,17,45,1945
"1676",1990,10,0,0,15,35,1955
"1677",1990,9,1,1,15,30,1960
"1678",1990,5,1,0,15,30,1960
"1679",1990,4,1,0,8,30,1960
"1680",1990,9,0,0,13,35,1955
"1681",1990,10,1,0,16,45,1945
"1682",1990,10,0,0,12,65,1925
"1683",1990,7,1,0,11,65,1925
"1684",1990,10,0,0,18,45,1945
"1685",1990,8,1,0,14,35,1955
"1686",1990,4,0,1,12,40,1950
"1687",1990,9,0,0,16,40,1950
"1688",1990,6,0,0,12,30,1960
"1689",1990,9,0,0,14,60,1930
"1690",1990,5,0,0,15,60,1930
"1691",1990,8,0,0,18,40,1950
"1692",1990,7,0,0,13,30,1960
"1693",1990,4,0,0,12,25,1965
"1694",1990,7,1,0,8,60,1930
"1695",1990,5,1,0,12,25,1965
"1696",1990,10,0,0,9,55,1935
"1697",1990,7,0,0,16,40,1950
"1698",1990,6,1,0,14,85,1905
"1699",1990,7,1,0,16,70,1920
"1700",1990,8,1,0,14,65,1925
"1701",1990,4,0,0,14,35,1955
"1702",1990,5,1,0,12,40,1950
"1703",1990,7,1,0,12,50,1940
"1704",1990,7,0,0,15,25,1965
"1705",1990,7,1,0,14,20,1970
"1706",1990,3,1,0,12,55,1935
"1707",1990,6,1,0,12,35,1955
"1708",1990,7,1,0,16,25,1965
"1709",1990,1,1,0,11,30,1960
"1710",1990,10,0,0,11,70,1920
"1711",1990,9,0,0,16,75,1915
"1712",1990,6,0,0,12,35,1955
"1713",1990,7,1,0,12,40,1950
"1714",1990,5,0,0,13,40,1950
"1715",1990,6,0,0,16,40,1950
"1716",1990,4,0,0,13,20,1970
"1717",1990,6,1,0,12,80,1910
"1718",1990,4,1,0,14,25,1965
"1719",1990,2,1,1,16,50,1940
"1720",1990,5,0,0,14,20,1970
"1721",1990,8,0,0,16,30,1960
"1722",1990,8,0,0,12,45,1945
"1723",1990,9,1,0,16,30,1960
"1724",1990,7,1,0,14,40,1950
"1725",1990,5,1,1,13,20,1970
"1726",1990,4,0,0,9,35,1955
"1727",1990,5,0,0,11,25,1965
"1728",1990,6,1,0,9,60,1930
"1729",1990,7,0,0,12,40,1950
"1730",1990,7,0,0,12,40,1950
"1731",1990,7,1,0,12,45,1945
"1732",1990,6,0,1,10,75,1915
"1733",1990,6,1,0,16,35,1955
"1734",1990,10,1,0,17,30,1960
"1735",1990,6,0,0,12,40,1950
"1736",1990,8,1,1,15,70,1920
"1737",1990,6,0,1,12,25,1965
"1738",1990,5,1,0,16,65,1925
"1739",1990,3,1,0,12,40,1950
"1740",1990,6,1,0,12,35,1955
"1741",1990,9,0,0,18,60,1930
"1742",1990,10,1,0,16,40,1950
"1743",1990,8,1,0,12,50,1940
"1744",1990,9,0,0,16,55,1935
"1745",1990,9,1,0,16,40,1950
"1746",1990,10,1,0,14,65,1925
"1747",1990,4,0,1,10,60,1930
"1748",1990,5,1,1,12,35,1955
"1749",1990,6,1,0,12,40,1950
"1750",1990,7,0,0,12,25,1965
"1751",1990,4,1,0,13,20,1970
"1752",1990,8,0,0,16,35,1955
"1753",1990,9,0,0,12,40,1950
"1754",1990,4,1,0,12,35,1955
"1755",1990,7,1,0,13,20,1970
